Code,Title,Points1,Points2,EOS Points,Mid-point,Year
CK505,Food Science,463,,463,489,2021
CK506,International Development and Food Policy,,,367,410,2019
CK600,Engineering,487,,487,532,2020
CK606,Architecture - Offered jointly by UCC and CIT,484,476,469,510,2020
CK701,Medicine (Undergraduate Entry - HPAT required),,,729,740,2019
CK702,Dentistry,625,625,625,625,2021
CK703,Pharmacy,,,577,589,2019
CK704,Occupational Therapy,566,555,555,577,2020
CK705,Speech and Language Therapy,568,566,566,589,2021
CK706,Public Health Sciences,,,419,451,2019
CK707,Medical and Health Sciences,,,510,543,2019
CK710,General Nursing,454,,454,477,2020
CK712,Children`s and General Nursing (Integrated),533,,533,553,2020
CK720,Mental Health Nursing,,,398,429,2019
CK730,Intellectual Disability Nursing,,,359,388,2019
CK740,Midwifery,509,,509,543,2021
CK791,Medicine  - Graduate Entry (GAMSAT required),57,,57,58,2020
CM001,Education - Primary Teaching,484,,484,487,2020
CM002,Education - Primary Teaching - Gaeltacht Applicants,,,421,440,2019
CM003,Oideachas - Bunmhúinteoireacht Trí Mheán na Gaeilge – Gaeltacht,528,,528,570,2020
CM004,Oideachas - Bunmhúinteoireacht Trí Mheán na Gaeilge – Gaeltacht,494,,494,513,2020
CM010,Education Studies,,,317,373,2019
CM020,Early Childhood Education,327,,327,390,2020
CR105,Chemical and Biopharmaceutical Engineering,443,,443,532,2021
CR106,Software Development,411,,411,463,2020
CR108,Mechanical Engineering,434,,434,509,2020
CR109,Structural Engineering,394,,394,423,2020
CR110,Automotive Business Management and Technology,311,,311,362,2020
CR112,Creative Digital Media at CIT Crawford College of Art and Design,390,,390,455,2021
CR116,Computer Systems,,,318,381,2019
CR121,Music at CIT Cork School of Music,,,633,1052,2019
CR125,Popular Music at CIT Cork School of Music,1028,,1028,1029,2021
CR126,Popular Music: Drums at CIT Cork School of Music,801,,801,940,2020
CR127,Popular Music: Electric Guitar at CIT Cork School of Music,838,768,768,978,2020
CR128,Popular Music: Keyboards at CIT Cork School of Music,,,839,1009,2019
CR129,Popular Music: Voice at CIT Cork School of Music,841,,841,966,2020
CR130,Musical Theatre at CIT Cork School of Music,548,518,505,600,2020
CR150,Business Information Systems,335,,335,391,2020
CR210,"Contemporary Applied Art (Ceramics, Glass, Textiles) at CIT Crawford",,,979,979,2019
CR220,Fine Art at CIT Crawford College of Art and Design,,,,,2020
CR225,Photography with New Media at CIT Crawford College of Art and Design,435,,435,560,2021
CR305,Physical Sciences (Common Entry),260,,260,357,2021
CR310,IT Management,347,,347,372,2021
CR320,Biomedical Science - Offered jointly by CIT and UCC,590,,590,601,2021
CR325,Pharmaceutical Biotechnology,466,,466,488,2021
CR333,Nutrition and Health Science,402,,402,433,2020
CR335,Biological Sciences (Common Entry),420,,420,451,2020
CR340,Analytical Chemistry with Quality Assurance,327,,327,400,2021
CR360,Instrument Engineering,261,,261,388,2020
CR365,Environmental Science and Sustainable Technology,253,,253,341,2020
CR370,Agri-Biosciences,397,,397,453,2020
CR400,Accounting,,,316,389,2019
CR420,Marketing,290,,290,357,2021
CR425,International Business with Language,279,,279,419,2021
CR430,Sport and Exercise Management,402,,402,434,2021
CR440,Montessori Education,409,408,408,431,2021
CR500,Engineering (Common Entry),411,,411,465,2020
CR510,Sustainable Energy Engineering,320,,320,393,2021
CR520,Biomedical Engineering,444,,444,498,2021
CR560,Architectural Technology,375,,375,436,2021
CR565,Interior Architecture,,,336,390,2019
CR570,Quantity Surveying,375,,375,429,2021
CR572,Construction Management,,,253,300,2019
CR580,Electrical Engineering,342,,342,401,2021
CR590,Electronic Engineering,,,342,411,2019
CR600,Visual Communications,,,,,2020
CR660,Tourism Management,,,249,290,2019
CR700,Theatre and Drama Studies at CIT Cork School of Music,,,768,906,2019
CR930,Home Economics and Business,518,,510,542,2021
CT125,Computing and IT,242,242,242,334,2021
CT325,Business,338,,281,338,2020
CW018,Business (options),298,248,248,312,2020
CW028,Early Childhood Education and Care,260,,260,378,2021
CW038,Art (portfolio),700,,700,700,2021
CW048,Creative Computing and Digital Innovation,,,,0,2021
CW058,Tourism and Event Management,292,,292,356,2021
CW068,Applied Social Studies in Professional Social Care,250,,250,306,2021
CW078,Sustainable Farm Management and Agribusiness (Wexford),,,266,320,2019
CW088,Visual Communications and Design (Wexford),,,309,345,2019
CW108,Science (options),261,,261,346,2020
CW128,Brewing and Distilling,307,,307,349,2021
CW138,Sport and Exercise Science,423,,423,444,2020
CW148,Strength and Conditioning,379,,379,400,2020
CW178,Sport Science (options),,,399,424,2019
CW188,Sport Rehabilitation and Athletic Therapy,451,,451,488,2021
CW208,Computer Games Development,272,,272,333,2021
CW238,Software Development,297,,297,341,2020
CW248,Information Technology Management,,,307,357,2019
CW258,Cybercrime and IT Security,,,300,328,2019
CW268,Computing in Interactive Digital Art and Design,,,274,321,2019
CW438,Construction (options),,,271,308,2019
CW468,Architectural Technology,262,,262,358,2020
CW478,Civil Engineering,433,,433,492,2020
CW548,Mechanical Engineering,321,,321,371,2020
CW558,Electronic Systems,280,,280,361,2020
CW568,Aerospace Engineering,,,366,422,2019
CW578,TV and Media Production,318,,318,358,2021
CW708,Law - LLB,,,298,328,2019
CW728,Product Design Innovation,,,286,355,2019
CW748,Early Childhood Education and Care,290,,290,377,2021
CW758,Professional Social Care Practice,360,358,358,397,2021
CW808,Media and Public Relations,251,,251,298,2020
CW848,Digital Marketing with Analytics,254,,269,326,2020
CW858,"Sports Management and Coaching (options, portfolio)",700,,700,700,2021
CW908,Business (options),280,,280,357,2020
CW938,Business with Law,,,270,288,2019
CW948,Accounting,,,301,408,2019
DB500,Computing,,,242,320,2019
DB501,Computing (Cloud Computing),227,227,227,280,2020
DB502,Computing (Data Analytics and Big Data),267,233,233,351,2021
DB503,Computing (Software Development),,,,0,2021
DB504,Computing (Web and Mobile Technology),,,,0,2021
DB510,Audio Production and Music Project Management,234,223,223,290,2020
DB512,Business Studies,243,210,210,347,2021
DB514,Business Studies (Law),252,,251,270,2020
DB515,Business Studies (Human Resource Management),,,225,288,2019
DB516,Financial Services,,,328,336,2019
DB517,Event Management,,,226,327,2019
DB518,Marketing (Digital Media),307,209,209,354,2021
DB521,Accounting and Finance,225,195,195,318,2020
DB524,Business (Information Systems),342,309,309,409,2020
DB525,Marketing (Digital Media and Cloud Computing),288,288,288,337,2021
DB526,Business (Cloud Computing),347,,347,423,2020
DB527,Applied Social Care,254,219,219,308,2021
DB531,Marketing,288,176,176,368,2021
DB562,Psychology,,,208,310,2019
DB566,Social Science,,,216,308,2019
DB567,Film,,,192,295,2019
DB568,Law,,,245,308,2019
DB569,Business (Psychology),240,240,240,338,2021
DC001,Education - Early Childhood Education,445,,445,474,2021
DC002,Education - Primary Teaching,518,,518,543,2021
DC003,Education - Primary Teaching - Gaeltacht Applicants,489,,496,509,2021
DC004,Education - Primary Teaching (Church of Ireland Centre formerly CICE),,,357,,2019
DC005,Education - Primary Teaching - Irish Sign Language,,,316,316,2019
DC009,Arts (Joint Honours) - Humanities,,,347,408,2019
DC010,Post Primary Teacher Education - Religious Education and English,441,429,429,465,2020
DC011,Post Primary Teacher Education - Religious Education and History,,,352,389,2019
DC012,Post Primary Teacher Education - Religious Education and Music,409,,409,451,2021
DC013,Post Primary Teacher Ed - Gaeilge with French/German/Spanish,,,410,509,2019
DC014,BA in Jazz and Contemporary Music Performance (audition),419,,419,605,2020
DC110,Business Studies International,465,,465,488,2020
DC111,Business Studies,511,,511,532,2021
DC112,Global Business (France),,,495,510,2019
DC113,Global Business (Germany),484,,484,529,2021
DC114,Global Business (Spain),544,,544,562,2021
DC115,Accounting and Finance,,,487,500,2019
DC116,Global Business (USA),579,,579,601,2020
DC117,Aviation Management / Aviation Management with Pilot Studies,484,,484,520,2021
DC118,Gnó agus Gaeilge / Business and Irish,359,,359,429,2020
DC119,Global Business (Canada),601,,601,601,2021
DC120,Enterprise Computing,,,350,389,2019
DC121,Computer Applications,,,370,418,2019
DC123,Data Science,465,,465,531,2020
DC126,Actuarial Mathematics,560,,560,578,2020
DC127,Common Entry into Actuarial and Financial Mathematics,532,520,520,543,2020
DC131,Communication Studies,407,402,402,451,2020
DC132,Journalism,429,422,422,466,2020
DC133,Multimedia,411,410,410,451,2020
DC155,Applied Language and Translation Studies,387,,387,444,2020
DC161,Analytical Science,498,489,489,510,2020
DC162,Chemical and Pharmaceutical Sciences,521,,521,544,2020
DC163,Chemical Sciences General Entry (Undenominated Entry),466,,466,510,2021
DC166,Environmental Science and Technology,423,,423,466,2021
DC167,Physics with Astronomy,,,434,477,2019
DC168,Genetics and Cell Biology,,,489,500,2019
DC171,Applied Physics,,,402,433,2019
DC173,Physics with Biomedical Sciences,,,402,458,2019
DC175,Physics General Entry (options),400,,400,479,2021
DC180,Biological Sciences General Entry (Undenominated Entry),530,,530,543,2021
DC181,Biotechnology,530,,530,544,2021
DC190,Electronic and Computer Engineering (with choice of four majors),413,,413,465,2020
DC193,Mechatronic Engineering,411,,411,487,2020
DC194,Sustainable Systems and Energy,476,,488,509,2021
DC195,Mechanical and Manufacturing Engineering,425,,425,487,2020
DC197,Biomedical Engineering,423,,423,477,2020
DC200,Common Entry into Engineering (Undenominated Entry),511,510,510,543,2021
DC201,Common Entry into Science (Undenominated Entry),498,488,488,499,2020
DC202,Sport Science and Health,500,498,498,521,2020
DC203,Science Education,,,424,476,2019
DC204,Athletic Therapy and Training,,,484,500,2019
DC205,Physical Education with Biology,,,490,521,2019
DC206,Physical Education with Mathematics,499,,499,520,2020
DC207,Psychology and Mathematics,521,,521,543,2021
DC208,Psychology,565,,565,577,2021
DC209,Health and Society,465,440,440,466,2020
DC210,Psychology and Disruptive Technologies,506,,506,532,2021
DC215,General Nursing,,,414,443,2019
DC216,Mental Health Nursing,420,,420,440,2021
DC217,Intellectual Disability Nursing,,,347,362,2019
DC218,Children`s and General Nursing (Integrated),,,467,480,2019
DC230,"Economics, Politics and Law",435,,435,462,2020
DC231,International Relations,398,,399,458,2021
DC232,Law and Society (BCL),466,,466,496,2020
DC235,Education and Training - Daytime and Flexible Delivery Mode (full-time),309,,309,357,2020
DC238,Social Sciences and Cultural Innovation,377,,377,411,2020
DC239,"Gaeilge, Iriseoireacht agus na Meáin Dhigiteacha",430,,430,473,2020
DC240,"Marketing, Innovation and Technology",499,,499,532,2021
DC241,Digital Business and Innovation,509,,509,533,2021
DC291,Arts (Joint Honours) - Media Studies,376,,376,409,2020
DC292,Arts (Joint Honours) - Law,400,,400,440,2021
DC293,Arts (Joint Honours) - International Languages,379,,379,467,2021
DC294,Climate and Environmental Sustainability,475,,475,489,2021
DC295,Arts (Joint Honours) - Politics,,,348,387,2019
DK810,Accounting and Finance,305,305,305,401,2020
DK816,Business Studies,300,300,300,367,2020
DK820,Computing in Games Development,311,311,311,348,2020
DK821,Computing in Software Development,320,316,307,379,2021
DK822,Augmented and Virtual Reality,320,320,307,340,2021
DK830,Building Surveying,305,,305,378,2021
DK831,Architectural Technology,,,301,366,2019
DK832,Construction Management,387,,387,419,2020
DK843,Engineering (Common Entry),,,303,402,2019
DK844,Mechanical Engineering,305,305,305,448,2020
DK845,Electrical & Electronic Engineering,304,304,304,392,2020
DK846,Civil Engineering,391,361,361,392,2020
DK850,International Tourism Management,303,303,303,417,2021
DK860,Music (audition),532,532,503,634,2020
DK861,Arts,302,302,302,363,2020
DK862,Social Care,,,300,338,2019
DK863,Creative Media,336,320,309,432,2021
DK864,Film and Television Production,308,,308,399,2021
DK865,Audio and Music Production,301,,301,367,2020
DK870,General Nursing,,,392,401,2019
DK872,Intellectual Disability Nursing,336,,336,358,2020
DK874,Mental Health Nursing,,,356,378,2019
DK876,Early Childhood Studies,321,,321,388,2020
DK877,Midwifery,440,,440,470,2020
DK880,Health and Physical Activity,328,,328,389,2020
DK882,Agriculture (Award options),,,303,358,2019
DK883,Science (Award options),358,321,300,370,2020
DK884,Sustainable Agriculture,348,,348,397,2021
DK885,Agri-Food Production,,,,0,2021
DK886,Biopharmaceutical Science,379,,347,388,2021
DK887,Environmental Science,377,,377,440,2021
DL821,"English, Media and Cultural Studies",,,211,317,2019
DL822,Arts Management,229,229,235,337,2020
DL823,Business Management,235,,237,325,2020
DL825,Applied Psychology,418,413,413,462,2021
DL826,Graphic Design,591,,591,824,2021
DL827,Art,572,,572,941,2020
DL828,"3D Design, Modelmaking and Digital Art",,,691,866,2019
DL829,Design for Stage and Screen (Costume Design),,,817,1021,2019
DL830,Design for Stage and Screen (Makeup Design),,,879,953,2019
DL831,Design for Stage and Screen (Production Design),,,893,1073,2019
DL832,Animation,920,,920,1022,2020
DL833,Photography and Visual Media,671,671,665,877,2021
DL834,Film and Television Production,,,933,1011,2019
DL835,Creative Media Technologies,,,237,289,2019
DL836,Creative Computing,235,,235,339,2021
DL837,New Media Studies,298,293,293,359,2021
DL838,Creative Music Production,754,,754,972,2020
DL839,Interaction and User Experience Design,757,,757,1087,2021
DL840,Digital Marketing,210,,210,347,2021
DL841,English and Equality Studies,276,,276,341,2020
DL843,Film,987,874,874,1000,2021
DL844,Television,566,,566,947,2021
DL845,Design for Film (degree options),628,,630,900,2021
DN100,Architecture,510,,510,541,2020
DN120,Landscape Architecture,463,435,430,484,2021
DN130,City Planning and Environmental Policy,,,367,421,2019
DN150,Engineering (Common Entry),531,521,520,565,2020
DN200,Science (options),,,521,554,2019
DN201,Computer Science (Common Entry),510,,510,542,2020
DN230,Actuarial and Financial Studies,,,577,589,2019
DN240,Sustainability,440,,440,498,2020
DN250,Agricultural Science (options),454,444,440,489,2021
DN252,Dairy Business,,,398,428,2019
DN253,Agri - Environmental Sciences,418,,413,443,2020
DN261,Food Science,477,,476,495,2020
DN262,Human Nutrition,566,,566,577,2021
DN271,Forestry,,,303,361,2019
DN272,"Horticulture, Landscape and Sportsturf Management",297,282,282,378,2020
DN300,Veterinary Medicine - Undergraduate Entry,601,,601,613,2021
DN301,Veterinary Medicine - Graduate Entry (GAMSAT required),,,,,2021
DN310,Veterinary Nursing,521,509,486,522,2021
DN400,Medicine - Undergraduate Entry (HPAT required),,,735,745,2019
DN401,Medicine - Graduate Entry (GAMSAT required),,,58,61,2020
DN410,Radiography,566,566,565,578,2021
DN411,Radiography - Graduate Entry,,,,,2020
DN420,Physiotherapy,578,577,568,589,2020
DN425,Health and Performance Science,544,543,541,555,2021
DN430,Sport and Exercise Management,,,436,455,2019
DN440,"Biomedical, Health and Life Sciences",590,589,589,601,2020
DN450,General Nursing,462,,462,490,2021
DN451,Children`s and General Nursing (Integrated),533,,532,554,2021
DN452,Midwifery,510,509,507,511,2021
DN453,Mental Health Nursing,397,393,393,412,2020
DN520,Arts (Two Subjects),,,336,408,2019
DN530,Humanities (options),397,388,359,465,2021
DN541,Modern Languages (options),303,,300,443,2020
DN600,Law (options),546,544,543,566,2020
DN610,Business and Law,573,567,566,589,2021
DN650,Commerce,521,521,521,543,2020
DN660,Commerce International (options),517,511,510,531,2020
DN670,Economics and Finance,613,,613,625,2020
DN700,Social Sciences (options),,,388,441,2019
DN710,Economics,498,498,498,510,2020
DN720,Psychology,,,517,531,2019
DN750,Social Policy and Sociology,421,,408,441,2021
DT001,Product Design,,,433,464,2019
DT028,Transport Operations and Technology,,,279,348,2019
DT035,Electrical Services and Energy Management,,,293,340,2019
DT066,Engineering (General Entry),,,400,457,2019
DT101,Architecture (test and interview),,,618,647,2019
DT106,Planning and Environmental Management,,,312,337,2019
DT110,Property Economics (Valuation Surveying),,,367,424,2019
DT111,Quantity Surveying and Construction Economics,,,391,421,2019
DT112,Geographic Science,,,287,335,2019
DT117,Construction Management,,,356,373,2019
DT175,Architectural Technology,,,388,425,2019
DT201,Science (General Entry),,,464,477,2019
DT203,Analytical Chemistry (Environmental Forensic and Pharmaceutical),,,341,403,2019
DT204,Biomedical Science,,,501,512,2019
DT205,Mathematical Sciences,,,315,363,2019
DT206,Biomedical and Molecular Diagnostics,,,473,487,2019
DT211,Computer Science (Infrastructure),,,381,414,2019
DT220,Industrial Mathematics,,,300,317,2019
DT221,Physics with Energy and Environment,,,348,436,2019
DT222,Physics Technology,,,321,371,2019
DT223,Human Nutrition and Dietetics,,,553,566,2019
DT224,Optometry,,,487,529,2019
DT225,Public Health Nutrition,,,440,476,2019
DT227,Science with Nanotechnology,,,312,361,2019
DT228,Computer Science,,,451,466,2019
DT229,Clinical Measurement Science,,,491,509,2019
DT235,Physics with Medical Physics and Bioengineering,,,357,403,2019
DT282,Computer Science (International),,,377,402,2019
DT299,Chemical Sciences with Medicinal Chemistry,,,420,445,2019
DT302,Business Analytics,,,325,403,2019
DT304,E-Commerce in Retailing,,,341,388,2019
DT321,Business and Law,,,462,478,2019
DT341,Marketing,,,400,419,2019
DT343,Retail and Services Management,,,301,332,2019
DT354,Business Computing,,,322,341,2019
DT358,Logistics and Supply Chain Management,,,300,359,2019
DT365,Business and Management,,,440,456,2019
DT366,Accounting and Finance,,,432,454,2019
DT398,Human Resource Management,,,375,388,2019
DT399,Economics and Finance,,,437,465,2019
DT401,International Hospitality Management,,,300,337,2019
DT405,Culinary Science,,,308,377,2019
DT407,Culinary Arts,,,271,342,2019
DT412,Tourism Marketing,,,284,322,2019
DT413,Event Management,,,356,389,2019
DT416,Culinary Entrepreneurship,,,275,339,2019
DT420,Nutraceuticals in Health and Nutrition,,,392,432,2019
DT421,Food Innovation,,,321,366,2019
DT422,Pharmaceutical Healthcare,,,397,423,2019
DT491,Environmental Health,,,343,380,2019
DT501,Music,,,383,520,2019
DT504,Film and Broadcasting,,,443,467,2019
DT506,Commercial Modern Music,,,468,835,2019
DT508,Game Design,,,403,454,2019
DT517,Languages and English Studies,,,326,419,2019
DT518,Languages and International Tourism,,,307,357,2019
DT529,Drama (Performance),,,371,519,2019
DT532,Law (LL.B.),,,422,441,2019
DT533,Contemporary Visual Culture,,,,,2019
DT544,Interior Design,,,552,866,2019
DT545,Design - Visual Communication,,,667,897,2019
DT546,Fine Art,,,668,813,2019
DT555,International Business and Languages,,,353,399,2019
DT559,Photography,,,700,926,2019
DT571,Social Care,,,394,424,2019
DT572,Early Childhood Education,,,385,403,2019
DT582,Journalism,,,347,373,2019
DT596,Print Media Technology and Management,,,252,311,2019
DT597,Creative and Cultural Industries,,,280,369,2019
GA181,Accounting,309,,309,403,2020
GA182,Business,287,,287,347,2020
GA183,Business Information Systems,298,,298,358,2021
GA184,Marketing and Sales,307,,307,357,2020
GA185,Finance and Economics,,,307,398,2019
GA186,Business with Entrepreneurship,,,297,328,2019
GA187,Rural Enterprise and Agri-Business,281,,281,352,2020
GA281,Film and Documentary,304,,304,379,2020
GA282,Heritage Studies,,,238,308,2019
GA283,Contemporary Art (portfolio),790,,790,876,2021
GA284,Design,331,,331,398,2021
GA285,"Education (Art, Design and Graphics)",406,,406,442,2021
GA380,International Hotel Management,218,,218,320,2021
GA381,International Tourism Management,278,,278,350,2020
GA382,Culinary and Gastronomic Science,206,,206,337,2020
GA384,Event Management with Public Relations,,,209,289,2019
GA385,Retail Management,,,219,319,2019
GA480,Construction Management,,,260,312,2019
GA482,Quantity Surveying and Construction Economics,288,,288,350,2020
GA483,Architectural Technology,265,,265,337,2020
GA484,Civil Engineering,290,,290,383,2020
GA580,Software and Electronic Engineering,,,301,351,2019
GA680,Mechanical Engineering,,,336,389,2019
GA681,Energy Engineering,293,,293,366,2020
GA682,Biomedical Engineering,313,,313,393,2020
GA683,Agricultural Engineering,309,,309,385,2020
GA684,Engineering (Common entry to Agri/Biomed/Energy/Mech Eng),,,346,406,2019
GA685,Manufacturing Engineering Design,309,,309,379,2020
GA780,Applied Freshwater and Marine Biology,327,,327,377,2020
GA781,Applied Biology and Biopharmaceutical Science,381,,381,442,2021
GA782,Chemical and Pharmaceutical Science,356,,356,398,2021
GA783,Physics and Instrumentation,301,,301,387,2021
GA784,Science (Undenominated),372,,372,403,2020
GA785,Medical Science,,,451,486,2019
GA786,Forensic Science and Analysis,408,408,408,462,2021
GA787,Computing in Software Development,310,,310,381,2021
GA788,Computing and Digital Media,,,270,327,2019
GA789,Agriculture and Environmental Management,287,,289,371,2020
GA790,Sport and Exercise Science,356,,356,409,2020
GA791,Public Health Nutrition,368,,368,409,2020
GA880,General Nursing,440,,440,455,2021
GA882,Psychiatric Nursing,369,,369,398,2021
GA885,Outdoor Education - Mayo Campus,,,210,298,2019
GA887,History and Geography,244,,244,380,2020
GA889,Applied Social Care,265,,265,339,2021
GA890,Early Childhood Education and Care,281,227,227,336,2021
GA891,Geography and Outdoor Education,261,,261,366,2021
GA892,Community Development and Youth Work (Level 8),,,,0,2021
GA980,Education (Design Graphics and Construction),410,,410,435,2021
GA981,Furniture Design and Manufacture,346,,346,385,2021
GA982,Furniture Making and Architectural Woodworking,360,,360,402,2021
GA983,Furniture and Digital Manufacturing,,,,0,2021
GA984,"Furniture Design, Making and Technology - Common Entry",486,467,467,498,2021
GC200,Business Studies (Cork),,,269,359,2019
GC201,Accounting and Finance,260,226,226,270,2021
GC230,Computing Science,335,325,325,393,2020
GC250,Communications and Media Production,,,,,2021
GC300,Business Studies,429,,390,432,2020
GC301,Accounting & Finance,253,253,253,346,2020
GC302,Business - HRM,377,377,329,377,2021
GC305,International Hospitality Management,253,253,253,253,2020
GC307,Business (Marketing),289,270,270,289,2021
